soc,power,ocv,line_voltage,c_rate,current,ir0
0.307693,-50,3.591066731110778,3.653141836772446,1.8495741634620866,-13.686848809619441,0.004535383310294226
0.307693,-25,3.591066731110778,3.629916947315308,0.930704042933277,-6.88720991770625,0.005640922328307541
0.307693,0,3.591066731110778,3.591066731110778,0.0,0.0,0.0034814685097718373
0.307693,25,3.591066731110778,3.551352556128449,0.9512934367916865,7.039571432258481,0.0056415614735210225
0.307693,50,3.591066731110778,3.5286749083746214,1.9148141815843962,14.169624943724532,0.004403209187536669
0.307693,75,3.591066731110778,3.5335477942287006,2.8682603788998464,21.225126803858863,0.002709945500613929
0.307693,100,3.591066731110778,3.511267025763245,3.8486145924991426,28.479747984493656,0.002801980740524145
0.307693,125,3.591066731110778,3.4212327187300016,4.937370030227684,36.536538223684865,0.004648333439282457
0.307693,150,3.591066731110778,3.2415996727706204,6.2531689031622815,46.273449883400886,0.007552215346397101
0.307693,175,3.591066731110778,3.0766662991389078,7.686452266619684,56.87974677298566,0.009043648418916281
0.307693,200,3.591066731110778,3.107860098574642,8.696346093385102,64.35296109104976,0.007508693063128378
0.33333399999999996,-100,3.613614042150888,3.6815174466042695,3.6674710028549677,-25.925925925925927,0.00261913131463042
0.33333399999999996,-75,3.613614042150888,3.671179537975352,2.7607299044613405,-20.42940129301392,0.00281777693818902
0.33333399999999996,-50,3.613614042150888,3.6754032548430304,1.8383715440893356,-13.603949426261083,0.0045420054688577755
0.33333399999999996,-25,3.613614042150888,3.6520486699393078,0.9250638980215234,-6.845472845359274,0.005614605251772402
0.33333399999999996,0,3.613614042150888,3.613614042150888,0.0,0.0,0.0034384606315273434
0.33333399999999996,25,3.613614042150888,3.5743341525359273,0.9451769851963855,6.994309690453253,0.005615978038343857
0.33333399999999996,50,3.613614042150888,3.551486175804353,1.902515291426259,14.078613156554319,0.0044129251692387956
0.33333399999999996,75,3.613614042150888,3.5563824082801596,2.8498440188934655,21.088845739811646,0.002713834345266541
0.33333399999999996,100,3.613614042150888,3.535854376574632,3.821852393877364,28.281707714692494,0.0027494685384878543
0.33333399999999996,125,3.613614042150888,3.4500366665472955,4.8961485121828705,36.23149899015324,0.004514783549199793
0.33333399999999996,150,3.613614042150888,3.277249232448422,6.185147613911081,45.770092342942,0.00734900876280044
0.33333399999999996,175,3.613614042150888,3.108291531487864,7.608246655463689,56.3010252504313,0.008975369603223225
0.33333399999999996,200,3.613614042150888,3.1275894721685766,8.641488042958303,63.94701151789144,0.007600426641459687
0.358975,-100,3.640431233914334,3.708180163106906,3.6416211472881312,-25.925925925925927,0.002613172983142059
0.358975,-75,3.640431233914334,3.698488270229445,2.7403453504819097,-20.278555593566132,0.002862976904209624
