soc,power,current,ocv,ir0,c_rate,line_voltage,power_out,deltaP,converged,iterations,error
0.076924,825,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,850,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,875,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,900,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,925,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,950,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,975,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1000,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1025,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1050,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1075,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1100,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1125,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1150,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1175,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1200,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1225,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1250,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1275,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1300,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1325,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1350,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1375,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1400,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1425,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1450,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1475,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
0.076924,1500,,3.1039651669984085,0.015401362079427473,1.0,,,,False,1,No solution exists for discriminant 
