DISA,Altitude,Mach,FRAC,power_kW,FuelFlow_kgph,JetThrust_N
12,3809.999878080004,0.15,1.0,784.362630748,261.3985591622063,483.83511351
12,3809.999878080004,0.2,0.0,17.298149528,87.59227658396081,0.0
12,3809.999878080004,0.2,0.5,397.0829053900001,172.879818615894,201.21577883106
12,3809.999878080004,0.2,0.6,476.49607128,189.5330544330945,243.88671257748
12,3809.999878080004,0.2,0.7,555.920256336,206.4531475732559,289.21018218498
12,3809.999878080004,0.2,0.8,635.33510744,224.2850921621156,337.75039543014
12,3809.999878080004,0.2,0.9,714.764938224,242.9315873103511,387.2934153921
12,3809.999878080004,0.2,1.0,794.175190238,262.9478224542321,437.23845658122
12,3809.999878080004,0.25,0.0,19.282112656,87.90375835471288,0.0
12,3809.999878080004,0.25,0.5,403.50750215,173.9485209002994,162.91380225246
12,3809.999878080004,0.25,0.6,484.212645298,190.9144155736188,203.63438280234
12,3809.999878080004,0.25,0.7,564.900440962,208.0982403978953,247.33972342044
12,3809.999878080004,0.25,0.8,645.627667202,226.1761686937313,294.4304396964
12,3809.999878080004,0.25,0.9,726.330306028,244.7345017386374,342.75175603536
12,3809.999878080004,0.25,1.0,807.01627996,264.9716930224077,391.89995199012
12,3809.999878080004,0.3,0.0,21.725567024,88.28356394266534,0.0
12,3809.999878080004,0.3,0.5,411.4555167,175.2587811255557,124.78137402738
12,3809.999878080004,0.3,0.6,493.72860787,192.6147902405879,163.7047936293
12,3809.999878080004,0.3,0.7,576.0244192160001,210.1310766512746,205.947915369
12,3809.999878080004,0.3,0.8,658.323553992,228.5032327797333,251.76744602268
12,3809.999878080004,0.3,0.9,740.5805725920001,247.12021705044,298.86440759952
12,3809.999878080004,0.3,1.0,822.888904802,267.4393317915268,347.35102869012
12,3809.999878080004,0.35,0.0,24.614880974,88.73381453424659,0.0
12,3809.999878080004,0.35,0.5,420.9388775799999,176.826890415132,86.66257514838
12,3809.999878080004,0.35,0.6,505.12404881,194.647855267713,123.98015174454
12,3809.999878080004,0.35,0.7,589.316004164,212.54543265826,164.85051275826
12,3809.999878080004,0.35,0.8,673.5174307340001,231.278848262542,209.5746158583
12,3809.999878080004,0.35,0.9,757.666449312,250.0208590227706,255.59159410134
12,3809.999878080004,0.35,1.0,841.87265625,270.3865462972875,303.55212421254
12,3809.999878080004,0.4,0.0,28.633947768,89.29528518996644,0.0
12,3809.999878080004,0.4,0.5,431.044527788,178.4311351962261,48.02208902778001
12,3809.999878080004,0.4,0.6,517.2546541,196.8017067507031,83.78123619516
12,3809.999878080004,0.4,0.7,603.4818996199999,215.1255911509571,123.2597981013
12,3809.999878080004,0.4,0.8,689.68911131,234.1105310909916,166.6101262812
12,3809.999878080004,0.4,0.9,775.89081379,253.06930006305,211.73326140456
12,3809.999878080004,0.4,1.0,862.099254888,273.4764491871542,258.98569271862
12,3809.999878080004,0.45,0.0,33.902342254,89.97857014596752,0.0
12,3809.999878080004,0.45,0.5,436.408998122,179.0356808137531,6.84887095536
12,3809.999878080004,0.45,0.6,523.6895866899999,197.6281933112583,40.40148748818
12,3809.999878080004,0.45,0.7,610.977141406,216.2760306923705,77.75805718086
12,3809.999878080004,0.45,0.8,698.273119954,235.1487648294475,118.83675947472
12,3809.999878080004,0.45,0.9,785.579980404,254.1936696899211,162.27756444942
12,3809.999878080004,0.45,1.0,872.841855562,274.0018549951919,208.10564458194
12,3809.999878080004,0.5,0.0,39.84256196,90.71654465889505,0.0
12,3809.999878080004,0.5,0.5,436.41878788,178.4486820021773,0.0
12,3809.999878080004,0.5,0.6,523.697691234,196.9456938585685,-5.9825222835
12,3809.999878080004,0.5,0.7,610.989253462,215.7079354226617,28.54083374814
12,3809.999878080004,0.5,0.8,698.257183902,234.3160246520004,66.47230029006
12,3809.999878080004,0.5,0.9,785.5478352639999,253.2522502872177,107.24719805436
12,3809.999878080004,0.5,1.0,872.8249176319999,272.3755230212283,150.51322356882
12,3809.999878080004,0.55,0.0,46.557592186,91.5423678223714,0.0
12,3809.999878080004,0.55,0.5,436.410273036,177.8001907726572,0.0
12,3809.999878080004,0.55,0.6,523.688129752,196.187009941486,-52.6344972762
12,3809.999878080004,0.55,0.7,610.9784618260001,215.0569744659349,-20.7874661862
12,3809.999878080004,0.55,0.8,698.253086124,233.64046373392,14.19200587602
12,3809.999878080004,0.55,0.9,785.555028942,252.1676002738819,51.99420269652
12,3809.999878080004,0.55,1.0,872.818179014,271.1150049452056,92.6349821796
12,4571.999853696005,0.0,0.0,15.764454842,80.98301616719586,0.0
12,4571.999853696005,0.0,0.5,363.982592958,158.6757044617618,337.92163855548
12,4571.999853696005,0.0,0.6,436.781770592,173.9796453578881,388.40665806684
12,4571.999853696005,0.0,0.7,509.586344044,189.7309381091355,440.06325421002
12,4571.999853696005,0.0,0.8,582.378486898,205.9383781069582,493.989065304
12,4571.999853696005,0.0,0.9,655.1851543719999,223.7284753460946,546.83424362406
12,4571.999853696005,0.0,1.0,727.972061052,242.4676594172185,599.49782781084
12,4571.999853696005,0.05,0.0,15.943578394,81.01302014805408,0.0
12,4571.999853696005,0.05,0.5,364.681876946,158.7928216487345,300.70927125876
12,4571.999853696005,0.05,0.6,437.602078906,174.1252741162116,348.63691123128
12,4571.999853696005,0.05,0.7,510.541063654,189.9093764846231,398.00932861158
12,4571.999853696005,0.05,0.8,583.48000215,206.1385747838157,449.85461824716
12,4571.999853696005,0.05,0.9,656.429550258,223.9281012581874,500.9342491188
12,4571.999853696005,0.05,1.0,729.353600086,242.677364941486,552.0232790793
12,4571.999853696005,0.1,0.0,16.552831372,81.11478890909916,0.0
12,4571.999853696005,0.1,0.5,366.700684988,159.139717969609,264.25261205784
12,4571.999853696005,0.1,0.6,440.0360501219999,174.5487974780913,309.85192468398
12,4571.999853696005,0.1,0.7,513.378541048,190.4357680314797,357.18770229618
12,4571.999853696005,0.1,0.8,586.73095825,206.7140946738637,407.2410354012
12,4571.999853696005,0.1,0.9,660.064297248,224.4998802998277,456.73410185256
12,4571.999853696005,0.1,1.0,733.401597506,243.2927471362605,506.47440037152
12,4571.999853696005,0.15,0.0,17.585473666,81.28831590057153,0.0
12,4571.999853696005,0.15,0.5,370.085573452,159.7090272840425,228.41575003884
12,4571.999853696005,0.15,0.6,444.094519144,175.2783125086637,271.82573774538
12,4571.999853696005,0.15,0.7,518.1204945239999,191.3184501258278,317.40200859192
12,4571.999853696005,0.15,0.8,592.1275737240001,207.7001876475551,365.88204631692
12,4571.999853696005,0.15,0.9,666.1507717459999,225.4539636627053,413.99617346472
12,4571.999853696005,0.15,1.0,740.169643714,244.3223431453325,462.61488
12,4571.999853696005,0.2,0.0,19.014344908,81.52001551755421,0.0
12,4571.999853696005,0.2,0.5,374.832490066,160.5163394233875,193.0444743108
12,4571.999853696005,0.2,0.6,449.81095377,176.3093223301279,234.46302506088
12,4571.999853696005,0.2,0.7,524.785592732,192.5564103619704,278.47052881536
12,4571.999853696005,0.2,0.8,599.74903125,209.0944845632768,325.5528112662
12,4571.999853696005,0.2,0.9,674.715292632,226.8081699677946,372.41231351478
12,4571.999853696005,0.2,1.0,749.6864709,245.7663536720493,420.15720726504
12,4571.999853696005,0.25,0.0,20.886565442,81.8249152477547,0.0
12,4571.999853696005,0.25,0.5,380.95946565,161.5616122820466,158.00260706664
12,4571.999853696005,0.25,0.6,457.1625413199999,177.6305618238229,197.57295354426
12,4571.999853696005,0.25,0.7,533.3415995199999,194.1453497584142,240.19023730926
12,4571.999853696005,0.25,0.8,609.548705082,210.9191432577339,285.84340898316
12,4571.999853696005,0.25,0.9,685.738371402,228.5733348566633,331.78891322724
12,4571.999853696005,0.25,1.0,761.9371441440001,247.6321738628323,378.83853239862
12,4571.999853696005,0.3,0.0,23.466537064,82.2214545357888,0.0
12,4571.999853696005,0.3,0.5,388.41065539,162.8168189708791,123.10866093036
12,4571.999853696005,0.3,0.6,466.0899084,179.2250984576794,160.96278182292
12,4571.999853696005,0.3,0.7,543.764791342,196.0590136038284,202.31738051406
12,4571.999853696005,0.3,0.8,621.459980404,213.0951245070308,246.5867420835
12,4571.999853696005,0.3,0.9,699.131584676,230.6962756849315,291.79901508744
12,4571.999853696005,0.3,1.0,776.820763962,249.8870516448335,338.30482601916
12,4571.999853696005,0.35,0.0,27.059033598,82.71679226889232,0.0
12,4571.999853696005,0.35,0.5,397.231477258,164.2806181926881,88.22914926798
12,4571.999853696005,0.35,0.6,476.667637106,181.1093651106777,124.5245382528
12,4571.999853696005,0.35,0.7,556.113494954,198.3163470778373,164.72877832152
12,4571.999853696005,0.35,0.8,635.569825896,215.6545095014969,207.77930536986
12,4571.999853696005,0.35,0.9,715.0127698680001,233.1950964559557,252.30674376726
12,4571.999853696005,0.35,1.0,794.4525724339999,252.6291585575615,298.3828388541
12,4571.999853696005,0.4,0.0,31.286857302,83.29398234763677,0.0
12,4571.999853696005,0.4,0.5,407.471401498,166.0038075436814,53.29281159510001
12,4571.999853696005,0.4,0.6,488.965890976,183.2870595899483,88.14369451356
12,4571.999853696005,0.4,0.7,570.450090876,200.9288295698086,127.2778307451
12,4571.999853696005,0.4,0.8,651.954461124,218.6212128169282,169.14614991582
12,4571.999853696005,0.4,0.9,733.448814084,236.1630133482718,213.0038376207
12,4571.999853696005,0.4,1.0,814.935335536,255.864604123197,258.90641209356
12,4571.999853696005,0.45,0.0,36.02901369,83.925469465572,0.0
12,4571.999853696005,0.45,0.5,419.050201032,167.9296211931416,18.06641439246
12,4571.999853696005,0.45,0.6,502.8739375,185.8036269345913,51.74680159656
12,4571.999853696005,0.45,0.7,586.680007196,203.8676206168919,89.74543181226
12,4571.999853696005,0.45,0.8,670.480522176,221.9674223027307,130.48404989424
12,4571.999853696005,0.45,0.9,754.2895975060001,239.7934842717953,173.77739637594
12,4571.999853696005,0.45,1.0,838.112058314,259.5087247457136,219.55131498174
12,4571.999853696005,0.5,0.0,41.577425244,84.63826576694186,0.0
12,4571.999853696005,0.5,0.5,431.735798244,169.9975515262633,0.0
12,4571.999853696005,0.5,0.6,518.075417474,188.5268728788896,14.93122442028
12,4571.999853696005,0.5,0.7,604.4298806119999,207.1095911466026,51.81667868454
12,4571.999853696005,0.5,0.8,690.776102688,225.602134195591,91.52869652094
12,4571.999853696005,0.5,0.9,777.130201032,243.8473358660075,134.27232752682
12,4571.999853696005,0.5,1.0,863.479063948,263.3578963526264,179.42556820314
12,4571.999853696005,0.55,0.0,47.95962384,85.43045825410506,0.0
12,4571.999853696005,0.55,0.5,436.41705716,170.3625233122562,0.0
12,4571.999853696005,0.55,0.6,523.703474226,189.0605599222535,-26.5181080122
12,4571.999853696005,0.55,0.7,610.98961751,207.8939599459312,8.08340769306
12,4571.999853696005,0.55,0.8,698.270206078,226.4000946817563,45.49193259534
12,4571.999853696005,0.55,0.9,785.5474704699999,244.8587717309263,86.35259204124
12,4571.999853696005,0.55,1.0,872.836664894,263.3303695844144,129.52617019944
12,5333.999829312005,0.0,0.0,17.784335632,75.20939419649824,0.0
12,5333.999829312005,0.0,0.5,354.117512084,149.0594714040643,326.04846307614
12,5333.999829312005,0.0,0.6,424.950176276,163.9761250154223,375.67320573594
12,5333.999829312005,0.0,0.7,495.757842754,179.2898030648644,428.03457785592
12,5333.999829312005,0.0,0.8,566.578121108,195.9343866496417,480.37035936624
12,5333.999829312005,0.0,0.9,637.404820284,213.9915274120476,531.6117008277599
12,5333.999829312005,0.0,1.0,708.240397606,232.6909488283589,583.34825817366
12,5333.999829312005,0.05,0.0,17.963794138,75.2349508905924,0.0
12,5333.999829312005,0.05,0.5,354.803227824,149.180857630772,291.41929278714
12,5333.999829312005,0.05,0.6,425.764246538,164.1218113180622,338.6993475474
12,5333.999829312005,0.05,0.7,496.727952344,179.4671565194593,388.88432572332
12,5333.999829312005,0.05,0.8,567.669801842,196.1116114482446,439.38389981052
12,5333.999829312005,0.05,0.9,638.627815668,214.1865418255466,489.0951114189
12,5333.999829312005,0.05,1.0,709.601629028,232.8962000482627,539.34827191098
12,5333.999829312005,0.1,0.0,18.566513648,75.33928247899846,0.0
12,5333.999829312005,0.1,0.5,356.783697434,149.5272828367958,257.54855290458
12,5333.999829312005,0.1,0.6,428.138433314,164.5478469805861,302.71020961314
12,5333.999829312005,0.1,0.7,499.496311346,179.990806524086,350.96069694504
12,5333.999829312005,0.1,0.8,570.864206666,196.615701531525,399.8610158403
12,5333.999829312005,0.1,0.9,642.20569284,214.7251973294022,448.27504642872
12,5333.999829312005,0.1,1.0,713.573450896,233.4844409749615,497.31250394658
12,5333.999829312005,0.15,0.0,19.825736284,75.52994925564728,0.0
12,5333.999829312005,0.15,0.5,360.097168334,150.1110404530527,224.31080807268
12,5333.999829312005,0.15,0.6,432.117904666,165.2549468624694,267.54491316042
12,5333.999829312005,0.15,0.7,504.135544352,180.8592831255557,314.11186042782
12,5333.999829312005,0.15,0.8,576.162472484,197.4461001699175,361.57425662232
12,5333.999829312005,0.15,0.9,648.165542044,215.6332648884151,408.93915228264
12,5333.999829312005,0.15,1.0,720.20385339,234.4648230261272,456.96833622132
12,5333.999829312005,0.2,0.0,21.57119426,75.78832651129457,0.0
12,5333.999829312005,0.2,0.5,364.679030956,150.9148119794974,191.53118097036
12,5333.999829312005,0.2,0.6,437.615329358,166.228932605552,232.97643883332
12,5333.999829312005,0.2,0.7,510.547665754,182.0526259315068,278.080250889
12,5333.999829312005,0.2,0.8,583.479228548,198.5708838351628,324.23414534364
12,5333.999829312005,0.2,0.9,656.426272334,216.8602884295564,370.69980664164
12,5333.999829312005,0.2,1.0,729.35400964,235.8549365168285,417.95084566284
12,5333.999829312005,0.25,0.0,23.837371426,76.12593574090539,0.0
12,5333.999829312005,0.25,0.5,370.576911432,151.9460501068675,159.09177152652
12,5333.999829312005,0.25,0.6,444.7004621199999,167.4977744903384,198.95335186398
12,5333.999829312005,0.25,0.7,518.818003032,183.5936510294838,242.73352488714
12,5333.999829312005,0.25,0.8,592.921018578,200.017178356618,287.68999855176
12,5333.999829312005,0.25,0.9,667.048803562,218.4437742154586,333.46004720616
12,5333.999829312005,0.25,1.0,741.165570126,237.6656891359884,380.10330368766
12,5333.999829312005,0.3,0.0,26.651927224,76.53343230889958,0.0
12,5333.999829312005,0.3,0.5,377.816557952,153.2031276877438,126.88298894502
12,5333.999829312005,0.3,0.6,453.383822298,169.0700096606187,165.3415161783
12,5333.999829312005,0.3,0.7,528.963311346,185.4842424110496,207.89991885516
12,5333.999829312005,0.3,0.8,604.514160708,201.8060009771387,251.73189584844
12,5333.999829312005,0.3,0.9,680.088687364,220.4838778949469,297.03569987532
12,5333.999829312005,0.3,1.0,755.651466012,239.8824038080377,343.19935372464
12,5333.999829312005,0.35,0.0,30.046565162,77.0154567199492,0.0
12,5333.999829312005,0.35,0.5,386.47134633,154.6786336691463,94.79647903488001
12,5333.999829312005,0.35,0.6,463.761800552,170.9495932355076,131.9866719549
12,5333.999829312005,0.35,0.7,541.068873416,187.7287121572167,173.4117215544
12,5333.999829312005,0.35,0.8,618.347261088,204.1830214830808,216.17863009554
12,5333.999829312005,0.35,0.9,695.663212844,222.9278023237776,261.20722275102
12,5333.999829312005,0.35,1.0,772.955260522,242.500382951828,306.97889945394
12,5333.999829312005,0.4,0.0,33.999402822,77.56135812927516,0.0
12,5333.999829312005,0.4,0.5,396.587104838,156.3925289112764,62.6991955359
12,5333.999829312005,0.4,0.6,475.90906999,173.1356260265808,98.71897725774001
12,5333.999829312005,0.4,0.7,555.214552272,190.3051017311077,138.93319913214
12,5333.999829312005,0.4,0.8,634.542800982,207.0500547675769,180.97374893304
12,5333.999829312005,0.4,0.9,713.860349068,225.8039159142702,225.81622806372
12,5333.999829312005,0.4,1.0,793.1743917000001,245.5292640707611,271.21249279152
12,5333.999829312005,0.45,0.0,38.459896466,78.16936576258732,0.0
12,5333.999829312005,0.45,0.5,408.088317388,158.3477252501134,30.4339205604
12,5333.999829312005,0.45,0.6,489.701327616,175.6872439418489,65.44749712536
12,5333.999829312005,0.45,0.7,571.320621402,193.2042873176086,104.48895024498
12,5333.999829312005,0.45,0.8,652.943466148,210.4047878298104,145.93220640894
12,5333.999829312005,0.45,0.9,734.55465539,229.0821936327679,190.60377603078
12,5333.999829312005,0.45,1.0,816.179094338,248.9679622439445,235.74646108104
12,5333.999829312005,0.5,0.0,43.70270166,78.83838814923342,0.0
12,5333.999829312005,0.5,0.5,421.048974498,160.5322445788805,0.0
12,5333.999829312005,0.5,0.6,505.258824154,178.5319476923705,32.03575571994
12,5333.999829312005,0.5,0.7,589.4651683559999,196.4582509249751,69.93640944192
12,5333.999829312005,0.5,0.8,673.6683241540001,214.1972497468022,110.9498163144
12,5333.999829312005,0.5,0.9,757.877445714,232.7967297849951,155.42366700546
12,5333.999829312005,0.5,1.0,842.096674828,252.8239582325139,200.38974437706
12,5333.999829312005,0.55,0.0,49.70091839,79.55216925374219,0.0
12,5333.999829312005,0.55,0.5,435.182724068,162.8625493923614,0.0
12,5333.999829312005,0.55,0.6,522.235287292,181.6203937285676,-1.75730489676
12,5333.999829312005,0.55,0.7,609.267042338,199.9675363251384,34.95418837974
12,5333.999829312005,0.55,0.8,696.293925258,218.3498862187245,75.72246719268
12,5333.999829312005,0.55,0.9,783.3447130019999,236.627269665064,119.32582791906
12,5333.999829312005,0.55,1.0,870.369273624,257.1319751191146,164.72487723258
12,6095.999804928007,0.0,0.0,20.969292366,69.95805894475188,0.0
12,6095.999804928007,0.0,0.5,331.528724588,137.4394563587045,305.7619465299
12,6095.999804928007,0.0,0.6,397.833594746,151.2410924642112,352.71630262176
12,6095.999804928007,0.0,0.7,464.1291540780001,165.4641527336478,403.0714074198
12,6095.999804928007,0.0,0.8,530.450029666,181.8627661788079,451.5599634861
12,6095.999804928007,0.0,0.9,596.741445714,199.0291433792071,499.94660638398
12,6095.999804928007,0.0,1.0,663.046794058,217.0456222983761,548.74053275328
12,6095.999804928007,0.05,0.0,21.17188657,69.99073288832442,0.0
12,6095.999804928007,0.05,0.5,332.13186708,137.5441088853307,273.99996095808
12,6095.999804928007,0.05,0.6,398.563977236,151.3775267635853,318.8260128123
12,6095.999804928007,0.05,0.7,464.99199036,165.6168917238501,367.17810638544
12,6095.999804928007,0.05,0.8,531.415768442,182.0042685885875,414.02787148044
12,6095.999804928007,0.05,0.9,597.829802272,199.1905486370317,461.02363160406
12,6095.999804928007,0.05,1.0,664.26373416,217.2295287874445,508.50995477394
12,6095.999804928007,0.1,0.0,21.835868346,70.09624951537694,0.0
12,6095.999804928007,0.1,0.5,333.951722144,137.8569969830355,242.9734974597
12,6095.999804928007,0.1,0.6,400.74738421,151.7772637378209,285.8801601768
12,6095.999804928007,0.1,0.7,467.542159282,166.0749800384651,332.41692182328
12,6095.999804928007,0.1,0.8,534.310752738,182.443411255738,377.88849491568
12,6095.999804928007,0.1,0.9,601.103615066,199.6870863796607,423.72621434094
12,6095.999804928007,0.1,1.0,667.902214134,217.7582759085548,470.1238312176
12,6095.999804928007,0.15,0.0,22.931325332,70.25897548543954,0.0
12,6095.999804928007,0.15,0.5,337.051168628,138.3979084112311,212.55651127284
12,6095.999804928007,0.15,0.6,404.46481784,152.4659742339653,253.79049647868
12,6095.999804928007,0.15,0.7,471.870543786,166.8828063339381,298.6935692622
12,6095.999804928007,0.15,0.8,539.2786375359999,183.1856758611993,342.9888772989
12,6095.999804928007,0.15,0.9,606.69724914,200.5522932475733,387.89637606132
12,6095.999804928007,0.15,1.0,674.101336124,218.6684707359158,433.36289152758
12,6095.999804928007,0.2,0.0,24.462720846,70.48587833919987,0.0
12,6095.999804928007,0.2,0.5,341.328511812,139.1421720968883,182.57130935316
12,6095.999804928007,0.2,0.6,409.602765274,153.4132757886238,222.30569283972
12,6095.999804928007,0.2,0.7,477.86864041,168.0211105743445,265.76366794362
12,6095.999804928007,0.2,0.8,546.128414758,184.1987393413771,308.99609605242
12,6095.999804928007,0.2,0.9,614.401666342,201.7253626762225,353.20275996096
12,6095.999804928007,0.2,1.0,682.670773896,219.9160825106595,397.94369512548
12,6095.999804928007,0.25,0.0,26.47947142,70.78769406831171,0.0
12,6095.999804928007,0.25,0.5,346.911172226,140.1167005343373,152.97392549418
12,6095.999804928007,0.25,0.6,416.292450896,154.6421267126916,191.36955489666
12,6095.999804928007,0.25,0.7,485.697497126,169.4704605586501,233.47658779368
12,6095.999804928007,0.25,0.8,555.066390704,185.5349272578246,275.80491073926
12,6095.999804928007,0.25,0.9,624.445027788,203.2702423077203,319.54185151224
12,6095.999804928007,0.25,1.0,693.839101104,221.5378740977048,363.68019965802
12,6095.999804928007,0.3,0.0,29.08248922,71.1571416793069,0.0
12,6095.999804928007,0.3,0.5,353.739572072,141.3042898443255,123.5911460091
12,6095.999804928007,0.3,0.6,424.49116546,156.1347514264719,160.77514255866
12,6095.999804928007,0.3,0.7,495.232173108,171.2268735651819,201.54036989268
12,6095.999804928007,0.3,0.8,565.989526362,187.196167579062,243.17554006032
12,6095.999804928007,0.3,0.9,636.738228254,205.1572790411866,286.65060522546
12,6095.999804928007,0.3,1.0,707.484836124,223.5002662831353,330.32313132462
12,6095.999804928007,0.35,0.0,32.259420486,71.61277476975415,0.0
12,6095.999804928007,0.35,0.5,361.84893001,142.7028412967432,94.31826869556
12,6095.999804928007,0.35,0.6,434.214117668,157.9067126265989,130.43329570404
12,6095.999804928007,0.35,0.7,506.580716012,173.2813834408963,169.96434215796
12,6095.999804928007,0.35,0.8,578.966666342,189.1786619123651,211.02449982264
12,6095.999804928007,0.35,0.9,651.315461396,207.3755352459403,254.32227673146
12,6095.999804928007,0.35,1.0,723.704189084,225.8653797939762,297.71237644638
12,6095.999804928007,0.4,0.0,35.866921318,72.12151939290574,0.0
12,6095.999804928007,0.4,0.5,371.131084246,144.2855560823733,64.99379203002
12,6095.999804928007,0.4,0.6,445.366735608,159.9136642300644,100.12071813702
12,6095.999804928007,0.4,0.7,519.597013532,175.6250806413862,138.51186818196
12,6095.999804928007,0.4,0.8,593.838902946,191.4700185804228,179.18817559818
12,6095.999804928007,0.4,0.9,668.049511088,209.9222422450331,222.2970366036
12,6095.999804928007,0.4,1.0,742.278423832,228.6936211915994,265.54466872836
12,6095.999804928007,0.45,0.0,40.212781618,72.69331948734465,0.0
12,6095.999804928007,0.45,0.5,381.714230404,146.0574602060238,35.52446797662
12,6095.999804928007,0.45,0.6,458.068905956,162.1933847823641,69.71829542244
12,6095.999804928007,0.45,0.7,534.40168044,178.2885333625148,107.07174246468
12,6095.999804928007,0.45,0.8,610.746885522,194.3010160233149,147.34185622338
12,6095.999804928007,0.45,0.9,687.1095291,212.8486977556019,190.36071639354
12,6095.999804928007,0.45,1.0,763.43861536,231.9063517231244,233.69047600416
12,6095.999804928007,0.5,0.0,45.16912132,73.32444964338202,0.0
12,6095.999804928007,0.5,0.5,393.579792338,148.0382703154314,5.80893494622
12,6095.999804928007,0.5,0.6,472.306013826,164.7620213122562,39.25277915538
12,6095.999804928007,0.5,0.7,551.016754322,181.2608334475188,75.56113025328
12,6095.999804928007,0.5,0.8,629.729497828,197.7531486891046,115.63695465882
12,6095.999804928007,0.5,0.9,708.449982576,216.0185530929874,158.10104617524
12,6095.999804928007,0.5,1.0,787.1676892199999,235.4994450400073,202.02918478848
12,6095.999804928007,0.55,0.0,50.83884814,74.03060682772386,0.0
12,6095.999804928007,0.55,0.5,406.83677333,150.3307544778191,0.0
12,6095.999804928007,0.55,0.6,488.211103842,167.6178470224077,8.42389669296
12,6095.999804928007,0.55,0.7,569.5674938000001,184.5691647379116,43.91422458108
12,6095.999804928007,0.55,0.8,650.935631766,201.7053887165019,83.94617174454
12,6095.999804928007,0.55,0.9,732.32412285,219.6088908324413,125.82558922416
12,6095.999804928007,0.55,1.0,813.676460536,239.4516991026036,170.26763959044
12,6857.999780544007,0.0,0.0,22.354719552,65.1577022435816,0.0
12,6857.999780544007,0.0,0.5,308.536703204,126.824037825728,284.79199656642
12,6857.999780544007,0.0,0.6,370.235602258,139.4275474615804,329.68477172064
12,6857.999780544007,0.0,0.7,431.9384163199999,152.883729129003,377.47215042012
12,6857.999780544007,0.0,0.8,493.6557102420001,168.2844277522453,422.82046333632
12,6857.999780544007,0.0,0.9,555.3711831779999,184.4602857449878,468.46918679022
12,6857.999780544007,0.0,1.0,617.0651646,201.3550369296017,514.22623774578
12,6857.999780544007,0.05,0.0,22.554580412,65.19066156953642,0.0
12,6857.999780544007,0.05,0.5,309.103647538,126.9226795444072,255.87015053418
12,6857.999780544007,0.05,0.6,370.916991944,139.5541875311621,298.76324173206
12,6857.999780544007,0.05,0.7,432.735958952,153.0254743477275,344.65777382316
12,6857.999780544007,0.05,0.8,494.54982705,168.4162645882247,388.60502198952
12,6857.999780544007,0.05,0.9,556.37457705,184.6138387767396,432.97767122736
12,6857.999780544007,0.05,1.0,618.194090876,201.5247514931507,477.53938760808
12,6857.999780544007,0.1,0.0,23.158630786,65.2875975436814,0.0
12,6857.999780544007,0.1,0.5,310.81634194,127.2235890674952,227.64089680416
12,6857.999780544007,0.1,0.6,372.970039894,139.9415749336841,268.78087332852
12,6857.999780544007,0.1,0.7,435.12517166,153.4004405990202,312.98124300576
12,6857.999780544007,0.1,0.8,497.300838568,168.8206846405697,355.74194183178
12,6857.999780544007,0.1,0.9,559.456561912,185.0895595120203,399.06365906064
12,6857.999780544007,0.1,1.0,621.62011751,202.0323681541323,442.60515394326
12,6857.999780544007,0.15,0.0,24.178388914,65.45100889930146,0.0
12,6857.999780544007,0.15,0.5,313.64616985,127.72809318915,199.96746595602
12,6857.999780544007,0.15,0.6,376.37480329,140.5840693904563,239.55976884756
12,6857.999780544007,0.15,0.7,439.099907404,154.0595826733194,282.22023593232
12,6857.999780544007,0.15,0.8,501.839855426,169.4905060978862,323.99349664164
12,6857.999780544007,0.15,0.9,564.561271316,185.8758272737912,366.47139988116
12,6857.999780544007,0.15,1.0,627.294115926,202.8786148715413,409.18645552176
12,6857.999780544007,0.2,0.0,25.609833856,65.68075294520548,0.0
12,6857.999780544007,0.2,0.5,317.66755372,128.4177459149959,172.76382496674
12,6857.999780544007,0.2,0.6,381.19347839,141.4990899871179,210.99438092502
12,6857.999780544007,0.2,0.7,444.7180378800001,154.9607257329221,252.2272629723
12,6857.999780544007,0.2,0.8,508.269733866,170.4751857270253,293.22736521876
12,6857.999780544007,0.2,0.9,571.785505476,186.9973697437177,335.07053860182
12,6857.999780544007,0.2,1.0,635.3283680760001,204.0786683740361,377.07216647772
12,6857.999780544007,0.25,0.0,27.473089708,65.96876973437358,0.0
12,6857.999780544007,0.25,0.5,322.83502858,129.3113932425837,145.88052254076
12,6857.999780544007,0.25,0.6,387.393647764,142.6698464149506,182.91721628502
12,6857.999780544007,0.25,0.7,451.967496538,156.2008553430101,222.88189746564
12,6857.999780544007,0.25,0.8,516.5265021499999,171.7366890740271,263.2325595921
12,6857.999780544007,0.25,0.9,581.0856905320001,188.4321427702078,304.5982032135
12,6857.999780544007,0.25,1.0,645.6588567160001,205.6195933542593,346.07030608416
12,6857.999780544007,0.3,0.0,29.672734864,66.31510230808311,0.0
12,6857.999780544007,0.3,0.5,329.164850516,130.3979992948381,119.20699816998
12,6857.999780544007,0.3,0.6,394.9846438719999,144.1139425563821,155.22997371378
12,6857.999780544007,0.3,0.7,460.81905286,157.8041012857661,193.97516648496
12,6857.999780544007,0.3,0.8,526.659153082,173.2942045953008,233.81910073368
12,6857.999780544007,0.3,0.9,592.482953204,190.1842867370045,274.89569901948
12,6857.999780544007,0.3,1.0,658.319137672,207.4944372424023,315.95651946894
12,6857.999780544007,0.35,0.0,32.453276792,66.73380691826182,0.0
12,6857.999780544007,0.35,0.5,336.65098588,131.6955099452055,92.63108109066
