DISA,Altitude,Mach,FRAC,power_kW,FuelFlow_kgph,JetThrust_N
12,2285.999926848002,0.45,0.9,864.0800801908,271.0078106440171,116.198919198054
12,2285.999926848002,0.45,1.0,960.0769569292,289.9495900075298,161.167932394854
12,2285.999926848002,0.5,0.0,38.9302019458,104.3611086403883,0.0
12,2285.999926848002,0.5,0.5,480.06527433700006,195.2563129630772,0.0
12,2285.999926848002,0.5,0.6,576.0689128194001,213.9023084582237,-58.632656832288006
12,2285.999926848002,0.5,0.7,672.0814170642001,232.6039857988751,-26.163467445192
12,2285.999926848002,0.5,0.8,768.1017342416001,251.4249216300463,9.557172816114
12,2285.999926848002,0.5,0.9,864.1088290911999,270.2587927685748,48.840750112308
12,2285.999926848002,0.5,1.0,960.1204314966001,288.952688994829,90.644317434132
12,2285.999926848002,0.55,0.0,47.24895074460001,105.3429470773837,0.0
12,2285.999926848002,0.55,0.5,480.05034926420007,194.2179786390275,0.0
12,2285.999926848002,0.55,0.6,576.0506323132001,213.0445542810487,-116.96931887487
12,2285.999926848002,0.55,0.7,672.0800146588001,231.756240122199,-87.585349046118
12,2285.999926848002,0.55,0.8,768.0848553202,250.4849586131725,-54.947051234460005
12,2285.999926848002,0.55,0.9,864.1178442028,269.4490389724214,-18.656963638236
12,2285.999926848002,0.55,1.0,960.1060069898002,288.0728906660619,19.961008261656
12,3047.999902464003,0.0,0.0,12.7769791534,93.48949719658894,0.0
12,3047.999902464003,0.0,0.5,448.72169992320005,184.0400035784269,419.78509231058405
12,3047.999902464003,0.0,0.6,538.4503833522001,200.9391379557289,478.987118189118
12,3047.999902464003,0.0,0.7,628.2019557770001,218.2974600715776,541.099657561386
12,3047.999902464003,0.0,0.8,717.9476182406001,236.6041115865009,604.91758354104
12,3047.999902464003,0.0,0.9,807.702896495,256.3182236304092,670.0298903861641
12,3047.999902464003,0.0,1.0,897.4283746604001,277.1693977996009,734.12354417556
12,3047.999902464003,0.05,0.0,13.027360625400002,93.53210806114488,0.0
12,3047.999902464003,0.05,0.5,449.5779607373999,184.1715264937857,371.34986773315205
12,3047.999902464003,0.05,0.6,539.4747810034,201.1043126001996,427.42191739816803
12,3047.999902464003,0.05,0.7,629.4007506226001,218.4962289008437,486.57456269683803
12,3047.999902464003,0.05,0.8,719.3009271426,236.8362041890593,547.6435140713461
12,3047.999902464003,0.05,0.9,809.2231901116,256.5740450762951,610.3587196406701
12,3047.999902464003,0.05,1.0,899.1472067028,277.4100855581058,672.3711375875341
12,3047.999902464003,0.1,0.0,13.624700804000001,93.64724768856027,0.0
12,3047.999902464003,0.1,0.5,452.06119727120006,184.5402531633857,323.808415993524
12,3047.999902464003,0.1,0.6,542.4572197,201.5849161812574,376.99598314824607
12,3047.999902464003,0.1,0.7,632.8707209088,219.0564434062415,433.43194302592804
12,3047.999902464003,0.1,0.8,723.2857254568,237.481525802776,492.0933073356301
12,3047.999902464003,0.1,0.9,813.6967722510001,257.25630218788,552.8374439030521
12,3047.999902464003,0.1,1.0,904.104264206,278.1136443592489,612.935375985702
12,3047.999902464003,0.15,0.0,14.7897246772,93.84074863975324,0.0
12,3047.999902464003,0.15,0.5,456.1835806638,185.1548928961263,276.950908771614
12,3047.999902464003,0.15,0.6,547.4098188834,202.408205055611,327.5165002263
12,3047.999902464003,0.15,0.7,638.6384114044,219.9936082722489,381.49925520861
12,3047.999902464003,0.15,0.8,729.88693712,238.5665323101697,437.97395819284804
12,3047.999902464003,0.15,0.9,821.1495878234001,258.4044006580786,497.02621784184606
12,3047.999902464003,0.15,1.0,912.3655586958001,279.2931526694185,555.50806133361
12,3047.999902464003,0.2,0.0,16.6236393048,94.07264100680396,0.0
12,3047.999902464003,0.2,0.5,461.9321380498,186.005222920802,230.581413986616
12,3047.999902464003,0.2,0.6,554.3009255498,203.5512489827633,278.72670625338003
12,3047.999902464003,0.2,0.7,646.6788783312,221.2814818870544,330.402744231714
12,3047.999902464003,0.2,0.8,739.0732595246001,240.0558447169554,384.98719658876405
12,3047.999902464003,0.2,0.9,831.466639586,259.9324474074208,442.31133166420204
12,3047.999902464003,0.2,1.0,923.8376303970001,280.9112894906106,499.43820864445206
12,3047.999902464003,0.25,0.0,18.994104063,94.39246062151864,0.0
12,3047.999902464003,0.25,0.5,468.89672041960006,187.0270092772385,184.351458973374
12,3047.999902464003,0.25,0.6,562.6685008692001,204.9238156675134,230.179822457508
12,3047.999902464003,0.25,0.7,656.4415844316001,222.8768320946203,279.541564109808
12,3047.999902464003,0.25,0.8,750.2389093386,241.8301474561372,332.51325025149004
12,3047.999902464003,0.25,0.9,844.0088368734,261.7288513746712,388.19482048578004
12,3047.999902464003,0.25,1.0,937.7904349814,282.8458124489703,444.19605804697204
12,3047.999902464003,0.3,0.0,21.980678583600003,94.78097598621066,0.0
12,3047.999902464003,0.3,0.5,477.3910119703999,188.2751347402703,138.23734183644
12,3047.999902464003,0.3,0.6,572.851373864,206.5840421795337,181.902696960138
12,3047.999902464003,0.3,0.7,668.3441913082002,224.8061292805044,229.149455459232
12,3047.999902464003,0.3,0.8,763.8136684266,243.9812573968974,280.582240747578
12,3047.999902464003,0.3,0.9,859.2962185236,263.8815318542139,334.67952716398213
12,3047.999902464003,0.3,1.0,954.7669979342002,285.1990325320694,389.81068888977603
12,3047.999902464003,0.35,0.0,25.4468297974,95.24813057162297,0.0
12,3047.999902464003,0.35,0.5,480.05140045280007,188.3711785435907,89.04909277433401
12,3047.999902464003,0.35,0.6,576.0468756064,206.808625014878,129.746025252228
12,3047.999902464003,0.35,0.7,672.0571757196001,225.1373351844326,174.02612749368
12,3047.999902464003,0.35,0.8,768.0714327660002,244.0807707014425,222.804388566606
12,3047.999902464003,0.35,0.9,864.0940041316001,263.9084303133448,274.29429033421803
12,3047.999902464003,0.35,1.0,960.0933853412,284.6039817267532,327.522998186076
12,3047.999902464003,0.4,0.0,29.3795799154,95.78183913562552,0.0
12,3047.999902464003,0.4,0.5,480.0337206258001,187.8931303044543,38.510603879286
12,3047.999902464003,0.4,0.6,576.0444211918,206.274795280323,75.91509647013602
12,3047.999902464003,0.4,0.7,672.0521667772,224.6701660959812,116.915265439896
12,3047.999902464003,0.4,0.8,768.0569081460001,243.4274391995827,162.345760999884
12,3047.999902464003,0.4,0.9,864.0474244138001,262.9615287618616,210.898315831434
12,3047.999902464003,0.4,1.0,960.07635625,282.9671125931235,261.490858161456
12,3047.999902464003,0.45,0.0,34.172256467800004,96.37231399818563,0.0
12,3047.999902464003,0.45,0.5,480.06492394080004,187.3492635311621,0.0
12,3047.999902464003,0.45,0.6,576.0546384824,205.649975817654,21.880675857348
12,3047.999902464003,0.45,0.7,672.0681947364,224.1828518183798,59.7232473915
12,3047.999902464003,0.45,0.8,768.0989294308001,242.8877558513109,101.89190904215401
12,3047.999902464003,0.45,0.9,864.1049222146,261.8307342886692,147.23691826536
12,3047.999902464003,0.45,1.0,960.1149219882,281.3975188473192,194.98674509160003
12,3047.999902464003,0.5,0.0,41.188880469,97.12988445613718,0.0
12,3047.999902464003,0.5,0.5,480.0385785778,186.7301975644562,0.0
12,3047.999902464003,0.5,0.6,576.0688127062,205.0232573925429,-32.43529039212
12,3047.999902464003,0.5,0.7,672.0719506226,223.5088469360429,2.322991261668
12,3047.999902464003,0.5,0.8,768.0933698658001,242.267205428377,41.272799483916
12,3047.999902464003,0.5,0.9,864.0730681638,260.9097318901388,83.20635046647
12,3047.999902464003,0.5,1.0,960.1025005660001,280.1317179223442,128.19066909864603
12,3047.999902464003,0.55,0.0,49.16616201639999,98.02089035924885,0.0
12,3047.999902464003,0.55,0.5,480.04719323660004,185.9789813089903,0.0
12,3047.999902464003,0.55,0.6,576.064104924,204.3150014780913,-87.05554513748402
12,3047.999902464003,0.55,0.7,672.0863250728,222.6782485299828,-55.42921648618201
12,3047.999902464003,0.55,0.8,768.0964249596,241.6115043170643,-19.401787384518002
12,3047.999902464003,0.55,0.9,864.1184457026001,260.1852423965345,19.361175135918003
12,3047.999902464003,0.55,1.0,960.1022002264001,278.7706877034383,60.948895695996015
12,3809.999878080004,0.0,0.0,15.1070186938,87.06307986863831,0.0
12,3809.999878080004,0.0,0.5,424.35442768840005,170.9748930854577,395.13800304640205
12,3809.999878080004,0.0,0.6,509.20619094840004,187.0850752352354,452.62262500639804
12,3809.999878080004,0.0,0.7,594.0828963454,203.6594430579697,511.9292200855141
12,3809.999878080004,0.0,0.8,678.9675156088,221.0047582869455,573.9268904037901
12,3809.999878080004,0.0,0.9,763.8247875566001,239.7369462791437,635.5613306422381
12,3809.999878080004,0.0,1.0,848.6926280118001,259.3953909805861,696.3917364331619
12,3809.999878080004,0.05,0.0,15.3207160634,87.09239097849951,0.0
12,3809.999878080004,0.05,0.5,425.11757994420003,171.087455382473,350.50635530941804
12,3809.999878080004,0.05,0.6,510.15115287840007,187.2381286138982,405.0885666532321
12,3809.999878080004,0.05,0.7,595.1666955894,203.8323272373219,461.64267881608805
12,3809.999878080004,0.05,0.8,680.1998180142,221.2066111173002,521.1269304641401
12,3809.999878080004,0.05,0.9,765.2285321758001,239.9378283415585,580.5904258280281
12,3809.999878080004,0.05,1.0,850.2384652652001,259.6133772723396,639.514752000894
12,3809.999878080004,0.1,0.0,16.088809151800003,87.19119737684841,0.0
12,3809.999878080004,0.1,0.5,427.5788785575999,171.4818669343192,306.94990951455605
12,3809.999878080004,0.1,0.6,513.0859097914001,187.7294546192507,358.73099621158804
12,3809.999878080004,0.1,0.7,598.6082164942001,204.3861309315976,412.845603996672
12,3809.999878080004,0.1,0.8,684.1349314602,221.852561040098,470.04318543382203
12,3809.999878080004,0.1,0.9,769.6458687500001,240.5903888431462,527.6952717562681
12,3809.999878080004,0.1,1.0,855.1595607940002,260.2984044643927,585.050091098088
12,3809.999878080004,0.15,0.0,17.317395880400003,87.35532265626418,0.0
12,3809.999878080004,0.15,0.5,431.38942984720006,172.0691511282773,263.888179624146
12,3809.999878080004,0.15,0.6,517.6726354382,188.4767737677583,313.13975443581603
12,3809.999878080004,0.15,0.7,603.9516830490002,205.2256103438266,364.982659825476
12,3809.999878080004,0.15,0.8,690.2389949224001,222.8379120195954,420.207004643118
12,3809.999878080004,0.15,0.9,776.528811267,241.5703853941759,476.210106453312
12,3809.999878080004,0.15,1.0,862.7988938228001,261.3985591622063,532.2186248610001
12,3809.999878080004,0.2,0.0,19.0279644808,87.59227658396081,0.0
12,3809.999878080004,0.2,0.5,436.7911959290002,172.879818615894,221.33735671416602
12,3809.999878080004,0.2,0.6,524.1456784080001,189.5330544330945,268.275383835228
12,3809.999878080004,0.2,0.7,611.5122819696,206.4531475732559,318.13120040347803
12,3809.999878080004,0.2,0.8,698.8686181840001,224.2850921621156,371.525434973154
12,3809.999878080004,0.2,0.9,786.2414320464001,242.9315873103511,426.02275693131
12,3809.999878080004,0.2,1.0,873.5927092618001,262.9478224542321,480.9623022393421
12,3809.999878080004,0.25,0.0,21.2103239216,87.90375835471288,0.0
12,3809.999878080004,0.25,0.5,443.85825236500006,173.9485209002994,179.205182477706
12,3809.999878080004,0.25,0.6,532.6339098278,190.9144155736188,223.99782108257403
12,3809.999878080004,0.25,0.7,621.3904850581999,208.0982403978953,272.073695762484
12,3809.999878080004,0.25,0.8,710.1904339222001,226.1761686937313,323.87348366604004
12,3809.999878080004,0.25,0.9,798.9633366308001,244.7345017386374,377.02693163889603
12,3809.999878080004,0.25,1.0,887.7179079560001,264.9716930224077,431.08994718913203
12,3809.999878080004,0.3,0.0,23.8981237264,88.28356394266534,0.0
12,3809.999878080004,0.3,0.5,452.60106837,175.2587811255557,137.259511430118
12,3809.999878080004,0.3,0.6,543.101468657,192.6147902405879,180.07527299223003
12,3809.999878080004,0.3,0.7,633.6268611376001,210.1310766512746,226.5427069059
12,3809.999878080004,0.3,0.8,724.1559093912001,228.5032327797333,276.944190624948
12,3809.999878080004,0.3,0.9,814.6386298512001,247.12021705044,328.75084835947206
12,3809.999878080004,0.3,1.0,905.1777952822,267.4393317915268,382.08613155913207
12,3809.999878080004,0.35,0.0,27.076369071400002,88.73381453424659,0.0
12,3809.999878080004,0.35,0.5,463.03276533799993,176.826890415132,95.32883266321801
12,3809.999878080004,0.35,0.6,555.636453691,194.647855267713,136.378166918994
12,3809.999878080004,0.35,0.7,648.2476045804001,212.54543265826,181.33556403408602
12,3809.999878080004,0.35,0.8,740.8691738074001,231.278848262542,230.53207744413004
12,3809.999878080004,0.35,0.9,833.4330942432001,250.0208590227706,281.150753511474
12,3809.999878080004,0.35,1.0,926.0599218750001,270.3865462972875,333.907336633794
12,3809.999878080004,0.4,0.0,31.497342544800002,89.29528518996644,0.0
12,3809.999878080004,0.4,0.5,474.1489805668,178.4311351962261,52.82429793055802
12,3809.999878080004,0.4,0.6,568.9801195100001,196.8017067507031,92.15935981467601
12,3809.999878080004,0.4,0.7,663.8300895819999,215.1255911509571,135.58577791143003
12,3809.999878080004,0.4,0.8,758.6580224410001,234.1105310909916,183.27113890932
12,3809.999878080004,0.4,0.9,853.4798951690001,253.06930006305,232.90658754501604
12,3809.999878080004,0.4,1.0,948.3091803768001,273.4764491871542,284.884261990482
12,3809.999878080004,0.45,0.0,37.2925764794,89.97857014596752,0.0
12,3809.999878080004,0.45,0.5,480.04989793420003,179.0356808137531,7.533758050896
12,3809.999878080004,0.45,0.6,576.0585453589999,197.6281933112583,44.44163623699801
12,3809.999878080004,0.45,0.7,672.0748555466,216.2760306923705,85.53386289894601
12,3809.999878080004,0.45,0.8,768.1004319494,235.1487648294475,130.720435422192
12,3809.999878080004,0.45,0.9,864.1379784444001,254.1936696899211,178.505320894362
12,3809.999878080004,0.45,1.0,960.1260411182001,274.0018549951919,228.91620904013402
12,3809.999878080004,0.5,0.0,43.826818156,90.71654465889505,0.0
12,3809.999878080004,0.5,0.5,480.06066666800007,178.4486820021773,0.0
12,3809.999878080004,0.5,0.6,576.0674603574,196.9456938585685,-6.5807745118500005
12,3809.999878080004,0.5,0.7,672.0881788082,215.7079354226617,31.394917122954002
12,3809.999878080004,0.5,0.8,768.0829022922001,234.3160246520004,73.11953031906602
12,3809.999878080004,0.5,0.9,864.1026187904,253.2522502872177,117.97191785979601
12,3809.999878080004,0.5,1.0,960.1074093952,272.3755230212283,165.56454592570202
12,3809.999878080004,0.55,0.0,51.213351404600004,91.5423678223714,0.0
12,3809.999878080004,0.55,0.5,480.0513003396,177.8001907726572,0.0
12,3809.999878080004,0.55,0.6,576.0569427272001,196.187009941486,-57.89794700382001
12,3809.999878080004,0.55,0.7,672.0763080086001,215.0569744659349,-22.86621280482
12,3809.999878080004,0.55,0.8,768.0783947364,233.64046373392,15.611206463622
12,3809.999878080004,0.55,0.9,864.1105318362002,252.1676002738819,57.193622966172
12,3809.999878080004,0.55,1.0,960.0999969154,271.1150049452056,101.89848039756001
12,4571.999853696005,0.0,0.0,17.3409003262,80.98301616719586,0.0
12,4571.999853696005,0.0,0.5,400.3808522538,158.6757044617618,371.71380241102804
12,4571.999853696005,0.0,0.6,480.4599476512,173.9796453578881,427.24732387352407
12,4571.999853696005,0.0,0.7,560.5449784484,189.7309381091355,484.069579631022
12,4571.999853696005,0.0,0.8,640.6163355878001,205.9383781069582,543.3879718344001
12,4571.999853696005,0.0,0.9,720.7036698092,223.7284753460946,601.5176679864661
12,4571.999853696005,0.0,1.0,800.7692671572,242.4676594172185,659.4476105919241
12,4571.999853696005,0.05,0.0,17.5379362334,81.01302014805408,0.0
12,4571.999853696005,0.05,0.5,401.1500646406,158.7928216487345,330.78019838463604
12,4571.999853696005,0.05,0.6,481.3622867966,174.1252741162116,383.50060235440804
12,4571.999853696005,0.05,0.7,561.5951700194,189.9093764846231,437.81026147273803
12,4571.999853696005,0.05,0.8,641.8280023650001,206.1385747838157,494.840080071876
12,4571.999853696005,0.05,0.9,722.0725052838,223.9281012581874,551.02767403068
12,4571.999853696005,0.05,1.0,802.2889600946,242.677364941486,607.22560698723
12,4571.999853696005,0.1,0.0,18.2081145092,81.11478890909916,0.0
12,4571.999853696005,0.1,0.5,403.3707534868,159.139717969609,290.677873263624
12,4571.999853696005,0.1,0.6,484.0396551341999,174.5487974780913,340.83711715237797
12,4571.999853696005,0.1,0.7,564.7163951528,190.4357680314797,392.90647252579805
12,4571.999853696005,0.1,0.8,645.404054075,206.7140946738637,447.96513894132005
12,4571.999853696005,0.1,0.9,726.0707269728001,224.4998802998277,502.40751203781605
12,4571.999853696005,0.1,1.0,806.7417572566001,243.2927471362605,557.121840408672
12,4571.999853696005,0.15,0.0,19.3440210326,81.28831590057153,0.0
12,4571.999853696005,0.15,0.5,407.0941307972,159.7090272840425,251.25732504272403
12,4571.999853696005,0.15,0.6,488.50397105840005,175.2783125086637,299.00831151991804
12,4571.999853696005,0.15,0.7,569.9325439764,191.3184501258278,349.142209451112
12,4571.999853696005,0.15,0.8,651.3403310964001,207.7001876475551,402.47025094861203
12,4571.999853696005,0.15,0.9,732.7658489206,225.4539636627053,455.39579081119206
12,4571.999853696005,0.15,1.0,814.1866080854,244.3223431453325,508.87636800000007
12,4571.999853696005,0.2,0.0,20.915779398800005,81.52001551755421,0.0
12,4571.999853696005,0.2,0.5,412.3157390726,160.5163394233875,212.34892174188002
12,4571.999853696005,0.2,0.6,494.79204914700006,176.3093223301279,257.90932756696805
12,4571.999853696005,0.2,0.7,577.2641520052001,192.5564103619704,306.317581696896
12,4571.999853696005,0.2,0.8,659.7239343750001,209.0944845632768,358.1080923928201
12,4571.999853696005,0.2,0.9,742.1868218952001,226.8081699677946,409.653544866258
12,4571.999853696005,0.2,1.0,824.6551179900001,245.7663536720493,462.172927991544
12,4571.999853696005,0.25,0.0,22.9752219862,81.8249152477547,0.0
12,4571.999853696005,0.25,0.5,419.05541221500005,161.5616122820466,173.802867773304
12,4571.999853696005,0.25,0.6,502.8787954519999,177.6305618238229,217.33024889868602
12,4571.999853696005,0.25,0.7,586.675759472,194.1453497584142,264.209261040186
12,4571.999853696005,0.25,0.8,670.5035755902001,210.9191432577339,314.427749881476
12,4571.999853696005,0.25,0.9,754.3122085422001,228.5733348566633,364.96780454996406
12,4571.999853696005,0.25,1.0,838.1308585584002,247.6321738628323,416.722385638482
12,4571.999853696005,0.3,0.0,25.813190770400002,82.2214545357888,0.0
12,4571.999853696005,0.3,0.5,427.25172092900004,162.8168189708791,135.419527023396
12,4571.999853696005,0.3,0.6,512.6988992400001,179.2250984576794,177.05906000521202
12,4571.999853696005,0.3,0.7,598.1412704762,196.0590136038284,222.54911856546602
12,4571.999853696005,0.3,0.8,683.6059784444001,213.0951245070308,271.24541629185006
12,4571.999853696005,0.3,0.9,769.0447431436,230.6962756849315,320.97891659618404
12,4571.999853696005,0.3,1.0,854.5028403582,249.8870516448335,372.135308621076
12,4571.999853696005,0.35,0.0,29.7649369578,82.71679226889232,0.0
12,4571.999853696005,0.35,0.5,436.95462498380004,164.2806181926881,97.05206419477801
12,4571.999853696005,0.35,0.6,524.3344008166,181.1093651106777,136.97699207808
12,4571.999853696005,0.35,0.7,611.7248444494,198.3163470778373,181.20165615367202
12,4571.999853696005,0.35,0.8,699.1268084856,215.6545095014969,228.55723590684602
12,4571.999853696005,0.35,0.9,786.5140468548002,233.1950964559557,277.53741814398603
12,4571.999853696005,0.35,1.0,873.8978296774,252.6291585575615,328.22112273951
12,4571.999853696005,0.4,0.0,34.415543032200006,83.29398234763677,0.0
12,4571.999853696005,0.4,0.5,448.2185416478,166.0038075436814,58.622092754610016
12,4571.999853696005,0.4,0.6,537.8624800736001,183.2870595899483,96.95806396491602
12,4571.999853696005,0.4,0.7,627.4950999636001,200.9288295698086,140.00561381961
12,4571.999853696005,0.4,0.8,717.1499072364,218.6212128169282,186.06076490740202
12,4571.999853696005,0.4,0.9,806.7936954924,236.1630133482718,234.30422138277004
12,4571.999853696005,0.4,1.0,896.4288690896001,255.864604123197,284.797053302916
12,4571.999853696005,0.45,0.0,39.631915059,83.925469465572,0.0
12,4571.999853696005,0.45,0.5,460.9552211352001,167.9296211931416,19.873055831706
12,4571.999853696005,0.45,0.6,553.1613312500001,185.8036269345913,56.921481756216004
12,4571.999853696005,0.45,0.7,645.3480079156001,203.8676206168919,98.719974993486
12,4571.999853696005,0.45,0.8,737.5285743936001,221.9674223027307,143.532454883664
12,4571.999853696005,0.45,0.9,829.7185572566001,239.7934842717953,191.155136013534
12,4571.999853696005,0.45,1.0,921.9232641454001,259.5087247457136,241.50644647991402
12,4571.999853696005,0.5,0.0,45.735167768400004,84.63826576694186,0.0
12,4571.999853696005,0.5,0.5,474.9093780684001,169.9975515262633,0.0
12,4571.999853696005,0.5,0.6,569.8829592214,188.5268728788896,16.424346862308
12,4571.999853696005,0.5,0.7,664.8728686732,207.1095911466026,56.99834655299401
12,4571.999853696005,0.5,0.8,759.8537129568001,225.602134195591,100.68156617303401
12,4571.999853696005,0.5,0.9,854.8432211352,243.8473358660075,147.699560279502
12,4571.999853696005,0.5,1.0,949.8269703428,263.3578963526264,197.368125023454
12,4571.999853696005,0.55,0.0,52.755586224000005,85.43045825410506,0.0
12,4571.999853696005,0.55,0.5,480.05876287600006,170.3625233122562,0.0
12,4571.999853696005,0.55,0.6,576.0738216486001,189.0605599222535,-29.16991881342
12,4571.999853696005,0.55,0.7,672.0885792610001,207.8939599459312,8.891748462366001
12,4571.999853696005,0.55,0.8,768.0972266858,226.4000946817563,50.04112585487401
12,4571.999853696005,0.55,0.9,864.102217517,244.8587717309263,94.98785124536401
12,4571.999853696005,0.55,1.0,960.1203313834001,263.3303695844144,142.478787219384
12,5333.999829312005,0.0,0.0,19.5627691952,75.20939419649824,0.0
12,5333.999829312005,0.0,0.5,389.5292632924,149.0594714040643,358.65330938375405
12,5333.999829312005,0.0,0.6,467.4451939036,163.9761250154223,413.240526309534
12,5333.999829312005,0.0,0.7,545.3336270294001,179.2898030648644,470.8380356415121
12,5333.999829312005,0.0,0.8,623.2359332188,195.9343866496417,528.4073953028641
12,5333.999829312005,0.0,0.9,701.1453023124001,213.9915274120476,584.772870910536
12,5333.999829312005,0.0,1.0,779.0644373666,232.6909488283589,641.6830839910261
12,5333.999829312005,0.05,0.0,19.7601735518,75.2349508905924,0.0
12,5333.999829312005,0.05,0.5,390.2835506064,149.180857630772,320.56122206585405
12,5333.999829312005,0.05,0.6,468.3406711918,164.1218113180622,372.56928230214004
12,5333.999829312005,0.05,0.7,546.4007475784001,179.4671565194593,427.772758295652
12,5333.999829312005,0.05,0.8,624.4367820262,196.1116114482446,483.322289791572
12,5333.999829312005,0.05,0.9,702.4905972348001,214.1865418255466,538.00462256079
12,5333.999829312005,0.05,1.0,780.5617919308002,232.8962000482627,593.283099102078
12,5333.999829312005,0.1,0.0,20.423165012800002,75.33928247899846,0.0
12,5333.999829312005,0.1,0.5,392.4620671774,149.5272828367958,283.303408195038
12,5333.999829312005,0.1,0.6,470.95227664540005,164.5478469805861,332.98123057445406
12,5333.999829312005,0.1,0.7,549.4459424806,179.990806524086,386.05676663954404
12,5333.999829312005,0.1,0.8,627.9506273326,196.615701531525,439.84711742433007
12,5333.999829312005,0.1,0.9,706.426262124,214.7251973294022,493.102551071592
12,5333.999829312005,0.1,1.0,784.9307959856001,233.4844409749615,547.043754341238
12,5333.999829312005,0.15,0.0,21.808309912400002,75.52994925564728,0.0
12,5333.999829312005,0.15,0.5,396.10688516740004,150.1110404530527,246.74188887994802
12,5333.999829312005,0.15,0.6,475.3296951326001,165.2549468624694,294.29940447646203
12,5333.999829312005,0.15,0.7,554.5490987872,180.8592831255557,345.523046470602
12,5333.999829312005,0.15,0.8,633.7787197324001,197.4461001699175,397.731682284552
12,5333.999829312005,0.15,0.9,712.9820962484,215.6332648884151,449.8330675109041
12,5333.999829312005,0.15,1.0,792.224238729,234.4648230261272,502.665169843452
12,5333.999829312005,0.2,0.0,23.728313686,75.78832651129457,0.0
12,5333.999829312005,0.2,0.5,401.14693405160006,150.9148119794974,210.684299067396
12,5333.999829312005,0.2,0.6,481.37686229380006,166.228932605552,256.274082716652
12,5333.999829312005,0.2,0.7,561.6024323294,182.0526259315068,305.88827597790004
12,5333.999829312005,0.2,0.8,641.8271514028,198.5708838351628,356.65755987800407
12,5333.999829312005,0.2,0.9,722.0688995674001,216.8602884295564,407.769787305804
12,5333.999829312005,0.2,1.0,802.2894106040001,235.8549365168285,459.74593022912404
12,5333.999829312005,0.25,0.0,26.221108568600002,76.12593574090539,0.0
12,5333.999829312005,0.25,0.5,407.6346025752,151.9460501068675,175.000948679172
12,5333.999829312005,0.25,0.6,489.1705083319999,167.4977744903384,218.84868705037803
12,5333.999829312005,0.25,0.7,570.6998033352,183.5936510294838,267.006877375854
12,5333.999829312005,0.25,0.8,652.2131204358001,200.017178356618,316.4589984069361
12,5333.999829312005,0.25,0.9,733.7536839182001,218.4437742154586,366.80605192677604
12,5333.999829312005,0.25,1.0,815.2821271386001,237.6656891359884,418.113634056426
12,5333.999829312005,0.3,0.0,29.317119946400005,76.53343230889958,0.0
12,5333.999829312005,0.3,0.5,415.5982137472,153.2031276877438,139.571287839522
12,5333.999829312005,0.3,0.6,498.72220452780005,169.0700096606187,181.87566779613002
12,5333.999829312005,0.3,0.7,581.8596424806,185.4842424110496,228.68991074067603
12,5333.999829312005,0.3,0.8,664.9655767788,201.8060009771387,276.905085433284
12,5333.999829312005,0.3,0.9,748.0975561004,220.4838778949469,326.73926986285204
12,5333.999829312005,0.3,1.0,831.2166126132,239.8824038080377,377.51928909710404
12,5333.999829312005,0.35,0.0,33.0512216782,77.0154567199492,0.0
12,5333.999829312005,0.35,0.5,425.1184809630001,154.6786336691463,104.27612693836802
12,5333.999829312005,0.35,0.6,510.13798060720006,170.9495932355076,145.18533915039
12,5333.999829312005,0.35,0.7,595.1757607576001,187.7287121572167,190.75289370984
12,5333.999829312005,0.35,0.8,680.1819871968,204.1830214830808,237.79649310509402
12,5333.999829312005,0.35,0.9,765.2295341284,222.9278023237776,287.32794502612205
12,5333.999829312005,0.35,1.0,850.2507865742001,242.500382951828,337.67678939933404
12,5333.999829312005,0.4,0.0,37.39934310420001,77.56135812927516,0.0
12,5333.999829312005,0.4,0.5,436.2458153218001,156.3925289112764,68.96911508949
12,5333.999829312005,0.4,0.6,523.4999769890001,173.1356260265808,108.59087498351401
12,5333.999829312005,0.4,0.7,610.7360074992,190.3051017311077,152.82651904535402
12,5333.999829312005,0.4,0.8,697.9970810802,207.0500547675769,199.07112382634404
12,5333.999829312005,0.4,0.9,785.2463839748001,225.8039159142702,248.39785087009201
12,5333.999829312005,0.4,1.0,872.4918308700002,245.5292640707611,298.33374207067203
12,5333.999829312005,0.45,0.0,42.3058861126,78.16936576258732,0.0
12,5333.999829312005,0.45,0.5,448.89714912680006,158.3477252501134,33.47731261644
12,5333.999829312005,0.45,0.6,538.6714603776,175.6872439418489,71.992246837896
12,5333.999829312005,0.45,0.7,628.4526835422001,193.2042873176086,114.93784526947802
12,5333.999829312005,0.45,0.8,718.2378127628,210.4047878298104,160.525427049834
12,5333.999829312005,0.45,0.9,808.0101209290001,229.0821936327679,209.66415363385804
12,5333.999829312005,0.45,1.0,897.7970037718001,248.9679622439445,259.321107189144
12,5333.999829312005,0.5,0.0,48.07297182600001,78.83838814923342,0.0
12,5333.999829312005,0.5,0.5,463.15387194780004,160.5322445788805,0.0
12,5333.999829312005,0.5,0.6,555.7847065694001,178.5319476923705,35.239331291934
12,5333.999829312005,0.5,0.7,648.4116851916,196.4582509249751,76.93005038611201
12,5333.999829312005,0.5,0.8,741.0351565694001,214.1972497468022,122.04479794584
12,5333.999829312005,0.5,0.9,833.6651902854001,232.7967297849951,170.96603370600602
12,5333.999829312005,0.5,1.0,926.3063423108001,252.8239582325139,220.42871881476603
